IdCursosSociosPresentes,IdCurso,idSocio,FechaPresente
5126,203,6093,2017-10-06 00:00:00
5127,203,6093,2017-10-06 00:00:00
5128,203,6093,2017-10-06 00:00:00
5129,203,6093,2017-10-06 00:00:00
5130,203,5853,2017-10-06 00:00:00
5131,203,6086,2017-10-06 00:00:00
5132,203,5975,2017-10-06 00:00:00
5133,203,6099,2017-10-06 00:00:00
5134,203,6097,2017-10-06 00:00:00
5135,203,4808,2017-10-06 00:00:00
5136,203,6103,2017-10-06 00:00:00
5137,203,6092,2017-10-06 00:00:00
5138,203,6085,2017-10-06 00:00:00
5139,203,6105,2017-10-06 00:00:00
5140,197,4252,2017-10-06 00:00:00
5141,197,4452,2017-10-06 00:00:00
5142,197,6022,2017-10-06 00:00:00
5143,197,6025,2017-10-06 00:00:00
5144,197,6024,2017-10-06 00:00:00
5145,197,6026,2017-10-06 00:00:00
5146,197,5710,2017-10-06 00:00:00
5147,197,6034,2017-10-06 00:00:00
5148,197,4808,2017-10-06 00:00:00
5149,197,5710,2017-09-29 00:00:00
5150,197,6026,2017-09-29 00:00:00
5151,197,6024,2017-09-29 00:00:00
5152,197,6024,2017-09-29 00:00:00
5153,197,6022,2017-09-29 00:00:00
5154,197,4452,2017-09-29 00:00:00
5155,197,4252,2017-09-15 00:00:00
5156,197,4452,2017-09-15 00:00:00
5157,197,4252,2017-09-15 00:00:00
5158,197,6022,2017-09-15 00:00:00
5159,197,6025,2017-09-15 00:00:00
5160,197,6024,2017-09-15 00:00:00
5161,197,5710,2017-09-15 00:00:00
5162,197,5990,2017-09-15 00:00:00
5163,197,6025,2017-09-08 00:00:00
5164,197,5710,2017-09-08 00:00:00
5165,197,6034,2017-09-08 00:00:00
5166,202,5855,2017-10-09 00:00:00
5167,202,6008,2017-10-09 00:00:00
5168,202,5517,2017-10-09 00:00:00
5169,202,5998,2017-10-09 00:00:00
5170,202,6006,2017-10-09 00:00:00
5171,202,6000,2017-10-09 00:00:00
5172,202,6004,2017-10-09 00:00:00
5173,202,5845,2017-10-09 00:00:00
5174,202,6052,2017-10-09 00:00:00
5175,202,6053,2017-10-09 00:00:00
5176,202,6018,2017-10-09 00:00:00
5177,202,6016,2017-10-09 00:00:00
5178,202,6034,2017-10-09 00:00:00
5179,202,5734,2017-10-09 00:00:00
5180,202,6017,2017-10-09 00:00:00
5181,202,6017,2017-10-09 00:00:00
5182,202,6113,2017-10-09 00:00:00
5183,203,4252,2017-10-09 00:00:00
5184,203,6084,2017-10-09 00:00:00
5185,203,5180,2017-10-09 00:00:00
5186,203,6094,2017-10-09 00:00:00
5187,203,5472,2017-10-09 00:00:00
5188,203,6089,2017-10-09 00:00:00
5189,203,6091,2017-10-09 00:00:00
5190,203,6090,2017-10-09 00:00:00
5191,203,6092,2017-10-09 00:00:00
5192,203,6044,2017-10-09 00:00:00
5193,203,4981,2017-10-09 00:00:00
5194,203,6095,2017-10-09 00:00:00
5195,203,6093,2017-10-09 00:00:00
5196,203,6096,2017-10-09 00:00:00
5197,203,5853,2017-10-09 00:00:00
5198,203,6085,2017-10-09 00:00:00
5199,203,6086,2017-10-09 00:00:00
5200,203,5975,2017-10-09 00:00:00
5201,203,5259,2017-10-09 00:00:00
5202,203,6097,2017-10-09 00:00:00
5203,203,4808,2017-10-09 00:00:00
5204,203,6103,2017-10-09 00:00:00
5205,203,6105,2017-10-09 00:00:00
5206,201,5988,2017-10-10 00:00:00
5207,201,5990,2017-10-10 00:00:00
5208,201,5472,2017-10-10 00:00:00
5209,201,5838,2017-10-10 00:00:00
5210,201,3032,2017-10-10 00:00:00
5211,201,5984,2017-10-10 00:00:00
5212,201,5842,2017-10-10 00:00:00
5213,201,5847,2017-10-10 00:00:00
5214,201,5839,2017-10-10 00:00:00
5215,201,4658,2017-10-10 00:00:00
5216,201,3546,2017-10-10 00:00:00
5217,201,4674,2017-10-10 00:00:00
5218,200,5982,2017-10-10 00:00:00
5219,200,5986,2017-10-10 00:00:00
5220,200,5931,2017-10-10 00:00:00
5221,200,5852,2017-10-10 00:00:00
5222,200,5994,2017-10-10 00:00:00
5223,200,5969,2017-10-10 00:00:00
5224,200,5994,2017-10-10 00:00:00
5225,200,5162,2017-10-10 00:00:00
5226,200,5162,2017-10-10 00:00:00
5227,200,5162,2017-10-10 00:00:00
5228,200,5970,2017-10-10 00:00:00
5229,200,5980,2017-10-10 00:00:00
5230,200,5979,2017-10-10 00:00:00
5231,200,5978,2017-10-10 00:00:00
5232,200,5848,2017-10-10 00:00:00
5233,200,5976,2017-10-10 00:00:00
5234,200,5277,2017-10-10 00:00:00
5235,200,5277,2017-10-10 00:00:00
5236,200,5277,2017-10-10 00:00:00
5237,200,2859,2017-10-10 00:00:00
5238,200,5971,2017-10-10 00:00:00
5239,202,5855,2017-10-11 00:00:00
5240,202,6008,2017-10-11 00:00:00
5241,202,5517,2017-10-11 00:00:00
5242,202,5046,2017-10-11 00:00:00
5243,202,6004,2017-10-11 00:00:00
5244,202,6018,2017-10-11 00:00:00
5245,202,6016,2017-10-11 00:00:00
5246,202,5844,2017-10-11 00:00:00
5247,202,6052,2017-10-11 00:00:00
5248,202,6002,2017-10-11 00:00:00
5249,202,6034,2017-10-11 00:00:00
5250,202,6113,2017-10-11 00:00:00
5251,202,5734,2017-10-11 00:00:00
5252,203,6084,2017-10-11 00:00:00
5253,203,5180,2017-10-11 00:00:00
5254,203,6094,2017-10-11 00:00:00
5255,203,5472,2017-10-11 00:00:00
5256,203,6089,2017-10-11 00:00:00
5257,203,6091,2017-10-11 00:00:00
5258,203,6090,2017-10-11 00:00:00
5259,203,6092,2017-10-11 00:00:00
5260,203,6044,2017-10-11 00:00:00
5261,203,6085,2017-10-11 00:00:00
5262,203,4981,2017-10-11 00:00:00
5263,203,6087,2017-10-11 00:00:00
5264,203,6095,2017-10-11 00:00:00
5265,203,6088,2017-10-11 00:00:00
5266,203,6093,2017-10-11 00:00:00
5267,203,6096,2017-10-11 00:00:00
5268,203,5853,2017-10-11 00:00:00
5269,203,6099,2017-10-11 00:00:00
5270,203,5259,2017-10-11 00:00:00
5271,203,6097,2017-10-11 00:00:00
5272,203,6103,2017-10-11 00:00:00
5273,203,6105,2017-10-11 00:00:00
5274,203,6113,2017-10-11 00:00:00
5275,200,5982,2017-10-12 00:00:00
5276,200,5986,2017-10-12 00:00:00
5277,200,5994,2017-10-12 00:00:00
5278,200,5975,2017-10-12 00:00:00
5279,200,5969,2017-10-12 00:00:00
5280,200,5162,2017-10-12 00:00:00
5281,200,5980,2017-10-12 00:00:00
5282,200,5979,2017-10-12 00:00:00
5283,200,5848,2017-10-12 00:00:00
5284,200,5976,2017-10-12 00:00:00
5285,200,5277,2017-10-12 00:00:00
5286,200,2859,2017-10-12 00:00:00
5287,200,2998,2017-10-12 00:00:00
5288,201,5988,2017-10-17 00:00:00
5289,201,5992,2017-10-17 00:00:00
5290,201,5990,2017-10-17 00:00:00
5291,201,5845,2017-10-17 00:00:00
5292,201,5983,2017-10-17 00:00:00
5293,201,3032,2017-10-17 00:00:00
5294,201,5984,2017-10-17 00:00:00
5295,201,5842,2017-10-17 00:00:00
5296,201,5985,2017-10-17 00:00:00
5297,201,5847,2017-10-17 00:00:00
5298,201,5839,2017-10-17 00:00:00
5299,201,3546,2017-10-17 00:00:00
5300,201,4674,2017-10-17 00:00:00
5301,200,5982,2017-10-17 00:00:00
5302,200,5986,2017-10-17 00:00:00
5303,200,5931,2017-10-17 00:00:00
5304,200,5852,2017-10-17 00:00:00
5305,200,5994,2017-10-17 00:00:00
5306,200,5980,2017-10-17 00:00:00
5307,200,5979,2017-10-17 00:00:00
5308,200,5978,2017-10-17 00:00:00
5309,200,5848,2017-10-17 00:00:00
5310,200,5976,2017-10-17 00:00:00
5311,200,2859,2017-10-17 00:00:00
5312,197,4252,2017-10-13 00:00:00
5313,197,4452,2017-10-13 00:00:00
5314,197,6022,2017-10-13 00:00:00
5315,197,6025,2017-10-13 00:00:00
5316,197,6024,2017-10-13 00:00:00
5317,197,6026,2017-10-13 00:00:00
5318,197,5710,2017-10-13 00:00:00
5319,197,4808,2017-10-13 00:00:00
5320,197,5734,2017-10-13 00:00:00
5321,203,4252,2017-10-13 00:00:00
5322,203,6084,2017-10-13 00:00:00
5323,203,5180,2017-10-13 00:00:00
5324,203,6094,2017-10-13 00:00:00
5325,203,5472,2017-10-13 00:00:00
5326,203,6091,2017-10-13 00:00:00
5327,203,6092,2017-10-13 00:00:00
5328,203,6090,2017-10-13 00:00:00
5329,203,6044,2017-10-13 00:00:00
5330,203,6098,2017-10-13 00:00:00
5331,203,6085,2017-10-13 00:00:00
5332,203,4981,2017-10-13 00:00:00
5333,203,6087,2017-10-13 00:00:00
5334,203,6095,2017-10-13 00:00:00
5335,203,6088,2017-10-13 00:00:00
5336,203,6093,2017-10-13 00:00:00
5337,203,5853,2017-10-13 00:00:00
5338,203,6086,2017-10-13 00:00:00
5339,203,5975,2017-10-13 00:00:00
5340,203,6099,2017-10-13 00:00:00
5341,203,5259,2017-10-13 00:00:00
5342,203,4808,2017-10-13 00:00:00
5343,203,6103,2017-10-13 00:00:00
5344,203,6113,2017-10-13 00:00:00
5345,202,5855,2017-10-18 00:00:00
5346,202,5046,2017-10-18 00:00:00
5347,202,6052,2017-10-18 00:00:00
5348,202,6018,2017-10-18 00:00:00
5349,202,6016,2017-10-18 00:00:00
5350,202,6034,2017-10-18 00:00:00
5351,202,5734,2017-10-18 00:00:00
5352,202,5517,2017-10-18 00:00:00
5353,202,6004,2017-10-18 00:00:00
5354,202,6002,2017-10-18 00:00:00
5355,202,6053,2017-10-18 00:00:00
5356,202,6008,2017-10-18 00:00:00
5357,203,4252,2017-10-18 00:00:00
5358,203,6084,2017-10-18 00:00:00
5359,203,5180,2017-10-18 00:00:00
5360,203,6094,2017-10-18 00:00:00
5361,203,6089,2017-10-18 00:00:00
5362,203,6091,2017-10-18 00:00:00
5363,203,6090,2017-10-18 00:00:00
5364,203,6092,2017-10-18 00:00:00
5365,203,6044,2017-10-18 00:00:00
5366,203,6098,2017-10-18 00:00:00
5367,203,4981,2017-10-18 00:00:00
5368,203,6087,2017-10-18 00:00:00
5369,203,6088,2017-10-18 00:00:00
5370,203,6093,2017-10-18 00:00:00
5371,203,6096,2017-10-18 00:00:00
5372,203,5853,2017-10-18 00:00:00
5373,203,5975,2017-10-18 00:00:00
5374,203,6099,2017-10-18 00:00:00
5375,203,5259,2017-10-18 00:00:00
5376,203,6097,2017-10-18 00:00:00
5377,203,4808,2017-10-18 00:00:00
5378,203,6103,2017-10-18 00:00:00
5379,203,6105,2017-10-18 00:00:00
5380,200,5982,2017-10-19 00:00:00
5381,200,5986,2017-10-19 00:00:00
5382,200,5931,2017-10-19 00:00:00
5383,200,5852,2017-10-19 00:00:00
5384,200,5994,2017-10-19 00:00:00
5385,200,5975,2017-10-19 00:00:00
5386,200,5969,2017-10-19 00:00:00
5387,200,5162,2017-10-19 00:00:00
5388,200,5970,2017-10-19 00:00:00
5389,200,5980,2017-10-19 00:00:00
5390,200,5979,2017-10-19 00:00:00
5391,200,5978,2017-10-19 00:00:00
5392,200,5848,2017-10-19 00:00:00
5393,200,5976,2017-10-19 00:00:00
5394,200,5277,2017-10-19 00:00:00
5395,200,2859,2017-10-19 00:00:00
5396,200,5971,2017-10-19 00:00:00
5397,201,5988,2017-10-19 00:00:00
5398,201,5990,2017-10-19 00:00:00
5399,201,5983,2017-10-19 00:00:00
5400,201,5838,2017-10-19 00:00:00
5401,201,3032,2017-10-19 00:00:00
5402,201,5984,2017-10-19 00:00:00
5403,201,5842,2017-10-19 00:00:00
5404,201,5847,2017-10-19 00:00:00
5405,201,5985,2017-10-19 00:00:00
5406,201,3546,2017-10-19 00:00:00
5407,201,4674,2017-10-19 00:00:00
5408,203,4252,2017-10-20 00:00:00
5409,203,6084,2017-10-20 00:00:00
5410,203,5180,2017-10-20 00:00:00
5411,203,6094,2017-10-20 00:00:00
5412,203,5472,2017-10-20 00:00:00
5413,203,6091,2017-10-20 00:00:00
5414,203,6090,2017-10-20 00:00:00
5415,203,6092,2017-10-20 00:00:00
5416,203,6044,2017-10-20 00:00:00
5417,203,6098,2017-10-20 00:00:00
5418,203,6087,2017-10-20 00:00:00
5419,203,6095,2017-10-20 00:00:00
5420,203,6088,2017-10-20 00:00:00
5421,203,6093,2017-10-20 00:00:00
5422,203,6096,2017-10-20 00:00:00
5423,203,5853,2017-10-20 00:00:00
5424,203,6086,2017-10-20 00:00:00
5425,203,5975,2017-10-20 00:00:00
5426,203,6099,2017-10-20 00:00:00
5427,203,5259,2017-10-20 00:00:00
5428,203,5259,2017-10-20 00:00:00
5429,203,5259,2017-10-20 00:00:00
5430,203,5259,2017-10-20 00:00:00
5431,203,6097,2017-10-20 00:00:00
5432,203,4808,2017-10-20 00:00:00
5433,203,6103,2017-10-20 00:00:00
5434,203,6105,2017-10-20 00:00:00
5435,203,4252,2017-10-23 00:00:00
5436,203,6084,2017-10-23 00:00:00
5437,203,4252,2017-10-23 00:00:00
5438,203,5180,2017-10-23 00:00:00
5439,203,6094,2017-10-23 00:00:00
5440,203,6089,2017-10-23 00:00:00
5441,203,6090,2017-10-23 00:00:00
5442,203,6092,2017-10-23 00:00:00
5443,203,6044,2017-10-23 00:00:00
5444,203,6098,2017-10-23 00:00:00
5445,203,6085,2017-10-23 00:00:00
5446,203,4981,2017-10-23 00:00:00
5447,203,6087,2017-10-23 00:00:00
5448,203,6095,2017-10-23 00:00:00
5449,203,6096,2017-10-23 00:00:00
5450,203,5853,2017-10-23 00:00:00
5451,203,6086,2017-10-23 00:00:00
5452,203,5975,2017-10-23 00:00:00
5453,203,6099,2017-10-23 00:00:00
5454,203,5259,2017-10-23 00:00:00
5455,203,4808,2017-10-23 00:00:00
5456,203,6103,2017-10-23 00:00:00
5457,203,6105,2017-10-23 00:00:00
5458,203,6113,2017-10-23 00:00:00
5459,200,5982,2017-10-24 00:00:00
5460,200,5931,2017-10-24 00:00:00
5461,200,5981,2017-10-24 00:00:00
5462,200,5852,2017-10-24 00:00:00
5463,200,5975,2017-10-24 00:00:00
5464,200,5969,2017-10-24 00:00:00
5465,200,5162,2017-10-24 00:00:00
5466,200,5970,2017-10-24 00:00:00
5467,200,5980,2017-10-24 00:00:00
5468,200,5979,2017-10-24 00:00:00
5469,200,5848,2017-10-24 00:00:00
5470,200,5976,2017-10-24 00:00:00
5471,200,5277,2017-10-24 00:00:00
5472,200,2859,2017-10-24 00:00:00
5473,200,5971,2017-10-24 00:00:00
5474,200,2998,2017-10-24 00:00:00
5475,201,5988,2017-10-24 00:00:00
5476,201,5990,2017-10-24 00:00:00
5477,201,5472,2017-10-24 00:00:00
5478,201,5845,2017-10-24 00:00:00
5479,201,5983,2017-10-24 00:00:00
5480,201,5838,2017-10-24 00:00:00
5481,201,5983,2017-10-24 00:00:00
5482,201,3032,2017-10-24 00:00:00
5483,201,5984,2017-10-24 00:00:00
5484,201,5838,2017-10-24 00:00:00
5485,201,5842,2017-10-24 00:00:00
5486,201,5847,2017-10-24 00:00:00
5487,201,5985,2017-10-24 00:00:00
5488,201,5839,2017-10-24 00:00:00
5489,201,4658,2017-10-24 00:00:00
5490,201,3546,2017-10-24 00:00:00
5491,201,4674,2017-10-24 00:00:00
5492,203,4252,2017-10-25 00:00:00
5493,203,5180,2017-10-25 00:00:00
5494,203,5472,2017-10-25 00:00:00
5495,203,6091,2017-10-25 00:00:00
5496,203,6092,2017-10-25 00:00:00
5497,203,6098,2017-10-25 00:00:00
5498,203,6087,2017-10-25 00:00:00
5499,203,6088,2017-10-25 00:00:00
5500,203,6095,2017-10-25 00:00:00
5501,203,6095,2017-10-25 00:00:00
5502,203,6093,2017-10-25 00:00:00
5503,203,6096,2017-10-25 00:00:00
5504,203,5853,2017-10-25 00:00:00
5505,203,6099,2017-10-25 00:00:00
5506,203,6097,2017-10-25 00:00:00
5507,203,4808,2017-10-25 00:00:00
5508,203,6105,2017-10-25 00:00:00
5509,203,6113,2017-10-25 00:00:00
5510,202,5855,2017-10-25 00:00:00
5511,202,6008,2017-10-25 00:00:00
5512,202,5517,2017-10-25 00:00:00
5513,202,6004,2017-10-25 00:00:00
5514,202,5845,2017-10-25 00:00:00
5515,202,6017,2017-10-25 00:00:00
5516,202,6052,2017-10-25 00:00:00
5517,202,6053,2017-10-25 00:00:00
5518,202,6018,2017-10-25 00:00:00
5519,202,6016,2017-10-25 00:00:00
5520,202,6002,2017-10-25 00:00:00
5521,202,6034,2017-10-25 00:00:00
5522,202,5734,2017-10-25 00:00:00
5523,202,6113,2017-10-25 00:00:00
5524,200,5982,2017-10-26 00:00:00
5525,200,5931,2017-10-26 00:00:00
5526,200,5852,2017-10-26 00:00:00
5527,200,5994,2017-10-26 00:00:00
5528,200,5981,2017-10-26 00:00:00
5529,200,5975,2017-10-26 00:00:00
5530,200,5969,2017-10-26 00:00:00
5531,200,5162,2017-10-26 00:00:00
5532,200,5970,2017-10-26 00:00:00
5533,200,5980,2017-10-26 00:00:00
5534,200,5979,2017-10-26 00:00:00
5535,200,5848,2017-10-26 00:00:00
5536,200,2859,2017-10-26 00:00:00
5537,200,3836,2017-10-26 00:00:00
5538,200,5971,2017-10-26 00:00:00
5539,201,5988,2017-10-26 00:00:00
5540,201,5987,2017-10-26 00:00:00
5541,201,5992,2017-10-26 00:00:00
5542,201,5990,2017-10-26 00:00:00
5543,201,5472,2017-10-26 00:00:00
5544,201,5845,2017-10-26 00:00:00
5545,201,5983,2017-10-26 00:00:00
5546,201,5838,2017-10-26 00:00:00
5547,201,3032,2017-10-26 00:00:00
5548,201,5984,2017-10-26 00:00:00
5549,201,5842,2017-10-26 00:00:00
5550,201,5847,2017-10-26 00:00:00
5551,201,5985,2017-10-26 00:00:00
5552,201,5839,2017-10-26 00:00:00
5553,201,4658,2017-10-26 00:00:00
5554,201,3546,2017-10-26 00:00:00
5555,201,4674,2017-10-26 00:00:00
5556,203,4252,2017-10-27 00:00:00
5557,203,6084,2017-10-27 00:00:00
5558,203,5180,2017-10-27 00:00:00
5559,203,6094,2017-10-27 00:00:00
5560,203,5472,2017-10-27 00:00:00
5561,203,6089,2017-10-27 00:00:00
5562,203,6091,2017-10-27 00:00:00
5563,203,6092,2017-10-27 00:00:00
5564,203,6044,2017-10-27 00:00:00
5565,203,6095,2017-10-27 00:00:00
5566,203,6093,2017-10-27 00:00:00
5567,203,6096,2017-10-27 00:00:00
5568,203,6096,2017-10-27 00:00:00
5569,203,5975,2017-10-27 00:00:00
5570,203,6099,2017-10-27 00:00:00
5571,203,5259,2017-10-27 00:00:00
5572,203,4808,2017-10-27 00:00:00
5573,203,6103,2017-10-27 00:00:00
5574,203,6105,2017-10-27 00:00:00
5575,203,4252,2017-10-30 00:00:00
5576,203,4252,2017-10-30 00:00:00
5577,203,6084,2017-10-30 00:00:00
5578,203,6094,2017-10-30 00:00:00
5579,203,5472,2017-10-30 00:00:00
5580,203,6092,2017-10-30 00:00:00
5581,203,6087,2017-10-30 00:00:00
5582,203,6098,2017-10-30 00:00:00
5583,203,6044,2017-10-30 00:00:00
5584,203,6044,2017-10-30 00:00:00
5585,203,6088,2017-10-30 00:00:00
5586,203,6093,2017-10-30 00:00:00
5587,203,6096,2017-10-30 00:00:00
5588,203,5853,2017-10-30 00:00:00
5589,203,6097,2017-10-30 00:00:00
5590,203,6103,2017-10-30 00:00:00
5591,203,6105,2017-10-30 00:00:00
5592,202,5855,2017-11-01 00:00:00
5593,202,6008,2017-11-01 00:00:00
5594,202,5517,2017-11-01 00:00:00
5595,202,6006,2017-11-01 00:00:00
5596,202,6000,2017-11-01 00:00:00
5597,202,5046,2017-11-01 00:00:00
5598,202,6004,2017-11-01 00:00:00
5599,202,6052,2017-11-01 00:00:00
5600,202,6053,2017-11-01 00:00:00
5601,202,6018,2017-11-01 00:00:00
5602,202,6016,2017-11-01 00:00:00
5603,202,6002,2017-11-01 00:00:00
5604,202,6034,2017-11-01 00:00:00
5605,202,5734,2017-11-01 00:00:00
5606,202,6113,2017-11-01 00:00:00
5607,203,6084,2017-11-01 00:00:00
5608,203,5180,2017-11-01 00:00:00
5609,203,5472,2017-11-01 00:00:00
5610,203,6089,2017-11-01 00:00:00
5611,203,6091,2017-11-01 00:00:00
5612,203,6092,2017-11-01 00:00:00
5613,203,6044,2017-11-01 00:00:00
5614,203,6095,2017-11-01 00:00:00
5615,203,6088,2017-11-01 00:00:00
5616,203,6093,2017-11-01 00:00:00
5617,203,6096,2017-11-01 00:00:00
5618,203,5853,2017-11-01 00:00:00
5619,203,6099,2017-11-01 00:00:00
5620,203,5259,2017-11-01 00:00:00
5621,203,4808,2017-11-01 00:00:00
5622,203,6097,2017-11-01 00:00:00
5623,203,6103,2017-11-01 00:00:00
5624,203,6105,2017-11-01 00:00:00
5625,203,6113,2017-11-01 00:00:00
5626,204,3032,2017-11-02 00:00:00
5627,204,2859,2017-11-02 00:00:00
5628,204,5847,2017-11-02 00:00:00
5629,204,5931,2017-11-02 00:00:00
5630,204,3546,2017-11-02 00:00:00
5631,204,5855,2017-11-02 00:00:00
5632,204,5838,2017-11-02 00:00:00
5633,204,5848,2017-11-02 00:00:00
5634,204,5969,2017-11-02 00:00:00
5635,204,5970,2017-11-02 00:00:00
5636,204,5978,2017-11-02 00:00:00
5637,204,5839,2017-11-02 00:00:00
5638,204,4711,2017-11-02 00:00:00
5639,204,6034,2017-11-02 00:00:00
5640,204,5162,2017-11-02 00:00:00
5641,204,5984,2017-11-02 00:00:00
5642,204,5988,2017-11-02 00:00:00
5643,204,5976,2017-11-02 00:00:00
5644,204,5971,2017-11-02 00:00:00
5645,203,6113,2017-11-03 00:00:00
5646,203,6113,2017-11-03 00:00:00
5647,203,6105,2017-11-03 00:00:00
5648,203,6113,2017-11-03 00:00:00
5649,203,6103,2017-11-03 00:00:00
5650,203,6103,2017-11-03 00:00:00
5651,203,4808,2017-11-03 00:00:00
5652,203,5259,2017-11-03 00:00:00
5653,203,6099,2017-11-03 00:00:00
5654,203,5975,2017-11-03 00:00:00
5655,203,5975,2017-11-03 00:00:00
5656,203,5975,2017-11-03 00:00:00
5657,203,5975,2017-11-03 00:00:00
5658,203,5853,2017-11-03 00:00:00
5659,203,5975,2017-11-03 00:00:00
5660,203,5975,2017-11-03 00:00:00
5661,203,6096,2017-11-03 00:00:00
5662,203,6093,2017-11-03 00:00:00
5663,203,6088,2017-11-03 00:00:00
5664,203,6095,2017-11-03 00:00:00
5665,203,6087,2017-11-03 00:00:00
5666,203,6044,2017-11-03 00:00:00
5667,203,6092,2017-11-03 00:00:00
5668,203,6092,2017-11-03 00:00:00
5669,203,6091,2017-11-03 00:00:00
5670,203,6091,2017-11-03 00:00:00
5671,203,6089,2017-11-03 00:00:00
5672,203,6089,2017-11-03 00:00:00
5673,203,5180,2017-11-03 00:00:00
5674,203,5180,2017-11-03 00:00:00
5675,203,5180,2017-11-03 00:00:00
5676,203,5180,2017-11-03 00:00:00
5677,203,6084,2017-11-03 00:00:00
5678,204,3032,2017-11-07 00:00:00
5679,204,5980,2017-11-07 00:00:00
5680,204,2859,2017-11-07 00:00:00
5681,204,5847,2017-11-07 00:00:00
5682,204,5931,2017-11-07 00:00:00
5683,204,3546,2017-11-07 00:00:00
5684,204,5855,2017-11-07 00:00:00
5685,204,5838,2017-11-07 00:00:00
5686,204,5848,2017-11-07 00:00:00
5687,204,5969,2017-11-07 00:00:00
5688,204,5979,2017-11-07 00:00:00
5689,204,5970,2017-11-07 00:00:00
5690,204,6034,2017-11-07 00:00:00
5691,204,5839,2017-11-07 00:00:00
5692,204,5839,2017-11-07 00:00:00
5693,204,5839,2017-11-07 00:00:00
5694,204,6034,2017-11-07 00:00:00
5695,204,5984,2017-11-07 00:00:00
5696,204,5988,2017-11-07 00:00:00
5697,204,5986,2017-11-07 00:00:00
5698,204,5839,2017-11-07 00:00:00
5699,204,5976,2017-11-07 00:00:00
5700,204,6127,2017-11-07 00:00:00
5701,204,5845,2017-11-07 00:00:00
5702,204,5845,2017-11-07 00:00:00
5703,204,4150,2017-11-07 00:00:00
5704,204,4150,2017-11-07 00:00:00
5705,204,4150,2017-11-07 00:00:00
5706,204,5845,2017-11-07 00:00:00
5707,203,6084,2017-11-06 00:00:00
5708,203,5180,2017-11-06 00:00:00
5709,203,5472,2017-11-06 00:00:00
5710,203,6092,2017-11-06 00:00:00
5711,203,6044,2017-11-06 00:00:00
5712,203,6098,2017-11-06 00:00:00
5713,203,4981,2017-11-06 00:00:00
5714,203,6095,2017-11-06 00:00:00
5715,203,6088,2017-11-06 00:00:00
5716,203,6093,2017-11-06 00:00:00
5717,203,5853,2017-11-06 00:00:00
5718,203,5853,2017-11-06 00:00:00
5719,203,6097,2017-11-06 00:00:00
5720,203,4808,2017-11-06 00:00:00
5721,203,4808,2017-11-06 00:00:00
5722,203,6103,2017-11-06 00:00:00
5723,203,6105,2017-11-06 00:00:00
5724,203,5853,2017-11-06 00:00:00
5725,204,5978,2017-11-07 00:00:00
5726,203,5180,2017-11-08 00:00:00
5727,203,6094,2017-11-08 00:00:00
5728,203,5472,2017-11-08 00:00:00
5729,203,6044,2017-11-08 00:00:00
5730,203,6098,2017-11-08 00:00:00
5731,203,4981,2017-11-08 00:00:00
5732,203,6095,2017-11-08 00:00:00
5733,203,6088,2017-11-08 00:00:00
5734,203,6093,2017-11-08 00:00:00
5735,203,5853,2017-11-08 00:00:00
5736,203,5975,2017-11-08 00:00:00
5737,203,6099,2017-11-08 00:00:00
5738,203,5259,2017-11-08 00:00:00
5739,203,6097,2017-11-08 00:00:00
5740,203,4808,2017-11-08 00:00:00
5741,203,6105,2017-11-08 00:00:00
5742,204,3032,2017-11-09 00:00:00
5743,204,5980,2017-11-09 00:00:00
5744,204,2859,2017-11-09 00:00:00
5745,204,5847,2017-11-09 00:00:00
5746,204,3546,2017-11-09 00:00:00
